duration,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,protocol_type,service,flag,attack_type
14.908125616927137,2345.408504839005,116.26774341505445,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,16.0,6.0,3.0,1.0,0.0,0.0,5,2,0.031052203928735946,0.015170758118914295,0.0038831242670490864,0.027052437142178684,0.9400286182256092,0.11676781786855252,0.10577737048293014,19,8,0.8458378953433544,0.17449664626785813,0.5778032389141059,0.17454969945287052,0.031076509883693027,0.11048638818854993,0.009608928397799931,0.006919392537579061,tcp,ssh,SF,U2R
38.403921720604494,31117.128137509448,30776.71521383448,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,3,0.020664587479040458,0.11075248258516127,0.03342008595794535,0.02121313131090483,0.9925579452008491,0.09867025406279928,0.3527345610643376,46,37,0.835354398632463,0.12805643149921053,0.39969002944910703,0.30167732497204475,0.007080328251059019,0.07040850373230632,0.01755826838728652,0.01005990231956629,tcp,ftp,RSTR,normal
1.9924587638419262,39.19784523820747,7.484179858375791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,4,0.900093939045088,0.9584417933967361,0.8655635907081054,0.9109517647361773,0.0848335356756787,0.9642779918284465,0.9402879875108578,260,7,0.2030537282477606,0.8561122670177004,0.012594711327761498,0.9527540625928802,0.977914545463353,0.8404429257319924,0.9502474510694345,0.2241291280949921,tcp,ftp,S0,Probe
6.169019611998802,38519.884340154145,15620.3855769767,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,17,0.00045577361418897683,0.0007622883934456239,0.0702140353513153,0.008290557409590994,0.9039918658705992,0.020747640846130573,0.08113406192008064,49,35,0.9406979089652644,0.12743826852035492,0.474400184719599,0.08668173974535391,0.01617792508062863,0.0859795868630825,0.025525721102605276,0.04814952657814472,tcp,ssh,SF,normal
12.803677864215327,10689.119938670206,4108.724208812342,0.0,0.0,0.0,4.0,0.0,1.0,3.0,1.0,1.0,8.0,4.0,5.0,5.0,0.0,0.0,6,1,1.760751807010481e-05,0.03835462919789083,0.007345195082578226,0.003564055853799526,0.9485073613546375,0.227748136426412,0.04633064755534068,12,16,0.8562748017260394,0.1742466953011798,0.4585003507597713,0.15135004380725509,0.05391847652914947,0.0033696122370343827,0.0033497716505878662,0.06642185504070738,tcp,http,SF,U2R
2.3255730871740488,4712.589317624299,398.4658817308556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,0.004983971865188818,0.02819598892044163,0.018007145505547946,0.0180362481146955,0.9237277630207374,0.09208417317695562,0.20071134603329252,55,35,0.8860362406606513,0.17387130107763388,0.3834831820069648,0.12364953594660086,0.08872591280645833,0.07276209551844169,0.11517304909308643,0.044247680231991576,udp,smtp,RSTR,normal
91.56732559190152,2535.54865529081,6919.174014783436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,8,0.08590861858337814,0.016376478195410635,0.002836234599608137,0.005198280242416132,0.8242204158633507,0.1309162708866346,0.184082500860851,48,45,0.9449841250302927,0.20488900724503542,0.5578299403598183,0.27255601749112324,0.04355330734439626,0.004269125909895387,0.03412179523100336,0.026382049649284627,icmp,http,S0,normal
74.89772516717935,114.14258004624364,41502.59602784764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,6,0.012015224201406792,0.1045062268113974,0.006455179362529412,0.036859968792531415,0.960697501856323,0.04743561846821575,0.20189641100546046,53,46,0.9716672959694191,0.11005540927537465,0.4892970590323031,0.03267539041266395,0.04691033437303489,0.009401379307638257,0.06800421292204495,0.01811432136842505,udp,ftp,SF,normal
59.36607935077841,624.3850905057218,873.6906431850028,0.0,0.0,0.0,8.0,1.0,1.0,5.0,1.0,1.0,9.0,14.0,3.0,5.0,0.0,0.0,5,4,0.007974300871340705,0.039131358543834704,0.006176337330266383,0.1166680501603485,0.7058983894716869,0.04626569336995929,0.047568461504287535,14,13,0.8170261447964026,0.10106076564233393,0.4806414043451114,0.07178803462487313,0.030419914543444584,0.04665102707727381,0.0524618719371362,0.027968288176865364,tcp,ssh,SF,U2R
13.958881260016605,5080.038723918583,123.21084700467242,0.0,0.0,0.0,5.0,1.0,1.0,6.0,1.0,1.0,10.0,8.0,4.0,7.0,0.0,0.0,0,1,0.024025999111361763,0.0860004198760665,0.09007371114085555,0.03823341349323509,0.8821920564842676,0.060017441592372184,0.09109014906092518,19,15,0.6200211333456899,0.12760108892040314,0.2951948838538786,0.06812815725213645,0.010140636497041909,0.027174120573321633,0.00150315961656906,0.07893360829346588,tcp,ssh,RSTR,U2R
80.85765789807736,5931.947441936394,249.51910736950603,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,15,6,0.017974926027523278,0.014542483671166317,0.04686421319801834,0.13330337637083972,0.9844836498661593,0.11447780362936498,0.24855727953866769,45,45,0.9213789891522711,0.11363902420170759,0.39990402960499266,0.036757126633150165,0.01382321938946676,0.042081536370124184,0.007458616992393258,0.0374451915419281,tcp,http,SF,normal
130.4436979782388,238.52173746900516,10768.869377584624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,9,0.035897982259183614,0.0025623178195670806,0.022214493918310006,0.0535610430508993,0.8613114005532225,0.31048749588249586,0.028859008581878266,51,56,0.8803209658163768,0.10278667445353322,0.5493075200704147,0.03497053503251677,0.025113195033572167,0.10912349689498498,0.02826609086623382,0.10383378572467962,udp,http,SF,normal
30.442075726818803,41905.2524907633,86.89828641915382,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,80,0.6013872207089328,0.8552998853540408,0.04665016712370479,0.22286469225216052,0.6421821035631989,0.008080415330721524,0.1541647105772308,174,205,0.9019557857665157,0.04732084806965656,0.08934495966616257,0.026501070039148342,0.8096182879522752,0.8190598984463302,0.2595839747613455,0.003297417708109329,udp,smtp,S0,DoS
148.65447010776256,44.00845673606844,177.76242079979605,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2,4,0.0650440916087043,0.03448124264970436,0.3575703610890289,0.2850938755926201,0.6028998746133282,0.17110296315143847,0.3259135704743185,12,6,0.7931225094899766,0.1307778412713583,0.4910642281900083,0.18595440382457587,0.08701747876137063,0.02924646289834569,0.25959525843450953,0.3526453308941167,tcp,ftp,SF,R2L
44.3394165963745,6356.408843380599,2573.0747220283934,0.0,0.0,0.0,7.0,0.0,1.0,11.0,0.0,1.0,14.0,3.0,1.0,10.0,0.0,0.0,2,3,0.000241739565692964,0.0038236270286618507,0.0009276740144568106,0.0002901199200568932,0.8896138573974065,0.08918127432540468,0.11764761647097653,14,13,0.8843033716748344,0.06275503849349204,0.24300044843679547,0.20337902256650936,0.05454391375162218,0.018287616048514865,0.04881930297603205,0.05218792971074417,tcp,smtp,SF,U2R
25.20660979608902,571.2209094703121,1833.5236590137679,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7,10,0.09223825972191352,0.023627991973046467,0.027440265644165067,0.002799694707179293,0.8510981729329491,0.023638262283645683,0.15115899487709872,44,39,0.9709597182553903,0.10030871977093579,0.5278042319093738,0.12785585776840128,0.009799230809838801,0.1599619880994657,0.07170869720230184,0.04427262422778262,tcp,ftp,S0,normal
15.36788093094686,10907.106506755314,76.60065661497887,0.0,5.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106,106,0.839326186755505,0.9268822691471698,0.18274637764664892,0.05790581227499747,0.9272023918138778,0.01569000708039084,0.032156523346839244,197,199,0.933273313742882,0.0314467891687275,0.14126797206844033,0.022953114731798403,0.9282376107309239,0.8687586744874939,0.0899776768779276,0.1407790152666017,tcp,ftp,S0,DoS
5.043390543848133,44.24241701936484,16.24573487784334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202,4,0.8849564061441043,0.8497757305762618,0.8993768632218317,0.631796697709256,0.07359399291829205,0.9117390237288624,0.8733893230742794,249,8,0.09704411829232557,0.9853743551071106,0.14785446849084005,0.9698236078630401,0.8736950977186506,0.7812265221715732,0.7660789176027156,0.6559307041550662,udp,telnet,S0,Probe
2.3781924878204275,977.6521127147589,20610.689208139618,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8,10,0.016356100447063794,0.04546694425153928,0.0014024490143837013,0.011977985973908627,0.9094562036173766,0.11811586465830463,0.39912940039557004,59,46,0.9458869088075712,0.05904593871712198,0.6319229846521809,0.061485144547120736,0.07883164640344231,0.06409828664149475,0.051505774913808665,0.030770691558743825,tcp,http,SF,normal
39.1203541603873,2633.297076482726,3782.2180157352464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,9,0.1226935172843596,0.11947247540039804,0.009772873393607903,0.03925711908945974,0.8880556693526319,0.04959290914121749,0.13585123486957482,37,46,0.817841578144433,0.07907165779955873,0.5165769621598496,0.1124038773948509,0.012940271823282362,0.08699056174748206,0.025297692205682346,0.005499065176578291,udp,ftp,RSTR,normal
43.4451191892636,573.7128593130348,706.2462302029369,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,6,0.009860678987353398,0.039929169162723495,0.07983015200189199,0.008862512471140865,0.8493933412045497,0.11472796876981964,0.05229064200410122,38,49,0.8545859910990664,0.09572608972388978,0.6516176535134122,0.08036565222127647,0.06701041396737976,0.027809831340266173,0.0317845402486325,0.008618061457477297,tcp,telnet,SF,normal
2.025231393587827,25.97545823390944,5.701220218247661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170,5,0.9444421294663435,0.9918035328611828,0.8900878992896247,0.7856073842679174,0.018764525286260523,0.9341572758002179,0.8906069026376184,260,11,0.06060998457237372,0.8404649369235013,0.11722505029699909,0.9675553983345205,0.9014188673780474,0.8786485053886872,0.9817591249637979,0.4932471504260483,tcp,ftp,S0,Probe
11.811651801704423,151043.0878055232,318.72973543973075,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,109,0.795133235308644,0.7860441228762239,0.12566728090236717,0.2677383132471239,0.8074162009001159,0.010919128588774751,0.018285543974754057,194,203,0.9347088331341808,0.00957173909028574,0.07692978374205812,0.0430322676029773,0.7553242708907728,0.4768364723994398,0.004822642102241928,0.15786521708431422,tcp,ssh,S0,DoS
142.83342358969315,9479.189772998205,1492.3683000116032,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,13.0,6.0,5.0,5.0,0.0,0.0,1,3,0.04798336613278501,0.029284311921753195,0.00481641788970734,0.028159352291179194,0.9220807085560134,0.046004884874812475,0.1371060505722093,19,7,0.8359380301640481,0.2705022022312247,0.34538375730007065,0.11299925013567064,0.01555735806746111,0.0028516711488295924,0.07769310730332733,0.040877947866437093,tcp,telnet,SF,U2R
1.1078495994734696,3512.12879756692,1379.7949505531778,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,6,0.004116320754117772,0.08621037892157997,0.012951604888475701,0.010680511259288736,0.8584686694077078,0.14055238318365312,0.2740842540897283,48,38,0.9606356402744267,0.0731260732555979,0.3118354901613014,0.27262330027857445,0.22595307466748077,0.04185533044580816,0.018756053837520516,0.009991682166635844,tcp,telnet,SF,normal
53.552796173565476,275.6644950546627,2405.5569267414544,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8,13,0.11081739159379912,0.011036752386246825,0.021280387585500517,0.030459596797879924,0.9528029449197308,0.07745513463701789,0.24553666580938985,51,41,0.9364109958457483,0.07837741561929491,0.5160350023312182,0.31948467059351937,0.021284596587559396,0.12285112778886569,0.031119687125768784,0.001430322403079131,tcp,smtp,SF,normal
120.5155443176408,548.6217308763079,2263.380193991409,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3,4,0.051332691169817,0.018888917460184954,0.4177251082658844,0.3307852699010683,0.5856552358799548,0.10838076786955518,0.11057180795307375,4,10,0.637668988926648,0.10756867073019044,0.476540303302823,0.150294769966543,0.010297901646553484,0.005896475921990448,0.5202949359831252,0.3045367876908413,tcp,ftp,SF,R2L
168.06460732728652,7330.088771507965,215.92832825783609,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,1.0,6.0,6.0,3.0,8.0,0.0,0.0,3,1,0.0296312188152918,0.02981443392352541,0.0054966175374018544,0.012802480482726794,0.8402117671367676,0.06841340521925526,0.1706999959943743,15,17,0.9635948416639684,0.131077777845202,0.47578052342046423,0.23498351095612352,0.04817053902486048,0.10110893921205726,0.030486127841230466,0.017138612978264602,tcp,ftp,SF,U2R
169.68733912148303,6625.195788760956,568.6411010018955,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,11,0.014872466845905435,0.10079969108372644,0.043822022375786904,0.045109656754853025,0.9295598768027072,0.04228352512357427,0.05584140141141769,46,48,0.8121291589213756,0.09184621047686951,0.4249235275737758,0.18119511112136732,0.05678242487532409,0.05911494125636528,0.03220442684598479,0.009783141420839766,tcp,smtp,S0,normal
77.45221547885494,17985.8087055884,23500.119028811787,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,8,0.04722383367597438,0.007460621544258774,0.07406961400329445,0.025861456969303594,0.8721087716610677,0.08756522342957937,0.5790246623765152,52,28,0.9173369366479542,0.05554727842689236,0.3801914796410519,0.013332741457548241,0.05258848652512743,0.0824901999597954,0.05631165463781631,0.058299408404001586,tcp,ftp,SF,normal
15.532407280053537,42229.07391732579,517.4950292859529,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20,6,0.005855509640666439,0.14927713109600876,0.01301088274700559,0.003401756722011898,0.9411571063135772,0.09346330510362978,0.469345590817577,45,46,0.9342905421678698,0.06474262455451028,0.48184545459108746,0.22977965517056917,0.10993169038083163,0.08333546553672973,0.01511787906293034,0.020357566826877924,tcp,smtp,SF,normal
